Date_Time,Discharge,ISO_Sample,Level,X18O,X2H,Rain,PreS18O,PreS2H,PreP18O,PreP2H
2021-06-05 11:15,0.351,NA,0.31,,,0,,,,
2021-06-05 11:20,0.354,NA,0.311,,,0,,,,
2021-06-05 11:25,0.354,NA,0.311,,,0,,,,
2021-06-05 11:30,0.354,NA,0.311,,,0,,,,
2021-06-05 11:35,0.354,NA,0.311,,,0,,,,
2021-06-05 11:40,0.354,NA,0.311,,,0,,,,
2021-06-05 11:45,0.354,NA,0.311,,,0,,,,
2021-06-05 11:50,0.351,NA,0.31,,,0,,,,
2021-06-05 11:55,0.351,NA,0.31,,,0,,,,
2021-06-05 12:00,0.351,NA,0.31,,,0,,,,
2021-06-05 12:05,0.351,NA,0.31,,,0,,,,
2021-06-05 12:10,0.348,NA,0.309,,,0,,,,
2021-06-05 12:15,0.348,NA,0.309,,,0,,,,
2021-06-05 12:20,0.348,NA,0.309,,,0,,,,
2021-06-05 12:25,0.348,NA,0.309,,,0,,,,
2021-06-05 12:30,0.348,NA,0.309,,,0,,,,
2021-06-05 12:35,0.348,NA,0.309,,,0,,,,
2021-06-05 12:40,0.348,NA,0.309,,,0,,,,
2021-06-05 12:45,0.348,NA,0.309,,,0,,,,
2021-06-05 12:50,0.348,NA,0.309,,,0,,,,
2021-06-05 12:55,0.348,NA,0.309,,,0,,,,
2021-06-05 13:00,0.348,NA,0.309,,,0,,,,
2021-06-05 13:05,0.348,NA,0.309,,,0,,,,
2021-06-05 13:10,0.348,NA,0.309,,,0,,,,
2021-06-05 13:15,0.348,NA,0.309,,,0,,,,
2021-06-05 13:20,0.348,NA,0.309,,,0,,,,
2021-06-05 13:25,0.348,NA,0.309,,,0,,,,
2021-06-05 13:30,0.348,NA,0.309,,,0,,,,
2021-06-05 13:35,0.345,NA,0.308,,,0,,,,
2021-06-05 13:40,0.345,NA,0.308,,,0,,,,
2021-06-05 13:45,0.345,NA,0.308,,,0,,,,
2021-06-05 13:50,0.345,NA,0.308,,,0,,,,
2021-06-05 13:55,0.342,NA,0.307,,,0,,,,
2021-06-05 14:00,0.342,NA,0.307,,,0,,,,
2021-06-05 14:05,0.342,NA,0.307,,,0,,,,
2021-06-05 14:10,0.342,NA,0.307,,,0,,,,
2021-06-05 14:15,0.342,NA,0.307,,,0,,,,
2021-06-05 14:20,0.342,NA,0.307,,,0,,,,
2021-06-05 14:25,0.342,NA,0.307,,,0,,,,
2021-06-05 14:30,0.342,NA,0.307,,,0,,,,
2021-06-05 14:35,0.342,NA,0.307,,,0,,,,
2021-06-05 14:40,0.342,NA,0.307,,,0,,,,
2021-06-05 14:45,0.342,NA,0.307,,,0,,,,
2021-06-05 14:50,0.345,NA,0.308,,,0,,,,
2021-06-05 14:55,0.342,NA,0.307,,,0,,,,
2021-06-05 15:00,0.345,NA,0.308,,,0,,,,
2021-06-05 15:05,0.345,NA,0.308,,,0,,,,
2021-06-05 15:10,0.345,NA,0.308,,,0,,,,
2021-06-05 15:15,0.342,NA,0.307,,,0,,,,
2021-06-05 15:20,0.342,NA,0.307,,,0,,,,
2021-06-05 15:25,0.345,NA,0.308,,,0,,,,
2021-06-05 15:30,0.345,NA,0.308,,,0,,,,
2021-06-05 15:35,0.345,NA,0.308,,,0,,,,
2021-06-05 15:40,0.345,NA,0.308,,,0,,,,
2021-06-05 15:45,0.345,NA,0.308,,,0,,,,
2021-06-05 15:50,0.345,NA,0.308,,,0,,,,
2021-06-05 15:55,0.345,NA,0.308,,,0,,,,
2021-06-05 16:00,0.345,NA,0.308,,,0,,,,
2021-06-05 16:05,0.345,NA,0.308,,,0,,,,
2021-06-05 16:10,0.342,NA,0.307,,,0,,,,
2021-06-05 16:15,0.345,NA,0.308,,,0,,,,
2021-06-05 16:20,0.345,NA,0.308,,,0,,,,
2021-06-05 16:25,0.345,NA,0.308,,,0,,,,
2021-06-05 16:30,0.345,NA,0.308,,,0,,,,
2021-06-05 16:35,0.345,NA,0.308,,,0,,,,
2021-06-05 16:40,0.342,NA,0.307,,,0,,,,
2021-06-05 16:45,0.345,NA,0.308,,,0,,,,
2021-06-05 16:50,0.342,NA,0.307,,,0,,,,
2021-06-05 16:55,0.342,NA,0.307,,,0,,,,
2021-06-05 17:00,0.342,NA,0.307,,,0,,,,
2021-06-05 17:05,0.342,NA,0.307,,,0,,,,
2021-06-05 17:10,0.342,NA,0.307,,,0,,,,
2021-06-05 17:15,0.342,NA,0.307,,,0,,,,
2021-06-05 17:20,0.342,NA,0.307,,,0,,,,
2021-06-05 17:25,0.342,NA,0.307,,,0,,,,
2021-06-05 17:30,0.342,NA,0.307,,,0,,,,
2021-06-05 17:35,0.342,NA,0.307,,,0,,,,
2021-06-05 17:40,0.345,NA,0.308,,,0,,,,
2021-06-05 17:45,0.345,NA,0.308,,,0,,,,
2021-06-05 17:50,0.345,NA,0.308,,,0,,,,
2021-06-05 17:55,0.345,NA,0.308,,,0,,,,
2021-06-05 18:00,0.345,NA,0.308,,,0,,,,
2021-06-05 18:05,0.345,NA,0.308,,,0,,,,
2021-06-05 18:10,0.348,NA,0.309,,,0,,,,
2021-06-05 18:15,0.348,NA,0.309,,,0,,,,
2021-06-05 18:20,0.345,NA,0.308,,,0,,,,
2021-06-05 18:25,0.345,NA,0.308,,,0,,,,
2021-06-05 18:30,0.345,NA,0.308,,,0,,,,
2021-06-05 18:35,0.345,NA,0.308,,,0,,,,
2021-06-05 18:40,0.345,NA,0.308,,,0,,,,
2021-06-05 18:45,0.345,NA,0.308,,,0,,,,
2021-06-05 18:50,0.348,NA,0.309,,,0,,,,
2021-06-05 18:55,0.348,NA,0.309,,,0,,,,
2021-06-05 19:00,0.348,NA,0.309,,,0,,,,
2021-06-05 19:05,0.348,NA,0.309,,,0,,,,
2021-06-05 19:10,0.348,NA,0.309,,,0,,,,
2021-06-05 19:15,0.345,NA,0.308,,,0,,,,
2021-06-05 19:20,0.345,NA,0.308,,,0,,,,
2021-06-05 19:25,0.345,NA,0.308,,,0,,,,
2021-06-05 19:30,0.345,NA,0.308,,,0,,,,
2021-06-05 19:35,0.345,NA,0.308,,,0,,,,
2021-06-05 19:40,0.345,NA,0.308,,,0,,,,
2021-06-05 19:45,0.345,NA,0.308,,,0,,,,
2021-06-05 19:50,0.345,NA,0.308,,,0,,,,
2021-06-05 19:55,0.345,NA,0.308,,,0,,,,
2021-06-05 20:00,0.345,NA,0.308,,,0,,,,
2021-06-05 20:05,0.345,NA,0.308,,,0,,,,
2021-06-05 20:10,0.345,NA,0.308,,,0,,,,
2021-06-05 20:15,0.342,NA,0.307,,,0,,,,
2021-06-05 20:20,0.342,NA,0.307,,,0,,,,
2021-06-05 20:25,0.342,NA,0.307,,,0,,,,
2021-06-05 20:30,0.342,NA,0.307,,,0,,,,
2021-06-05 20:35,0.342,NA,0.307,,,0,,,,
2021-06-05 20:40,0.342,NA,0.307,,,0,,,,
2021-06-05 20:45,0.342,NA,0.307,,,0,,,,
2021-06-05 20:50,0.342,NA,0.307,,,0,,,,
2021-06-05 20:55,0.342,NA,0.307,,,0,,,,
2021-06-05 21:00,0.342,NA,0.307,,,0,,,,
2021-06-05 21:05,0.342,NA,0.307,,,0,,,,
2021-06-05 21:10,0.342,NA,0.307,,,0,,,,
2021-06-05 21:15,0.342,NA,0.307,,,0,,,,
2021-06-05 21:20,0.342,NA,0.307,,,0,,,,
2021-06-05 21:25,0.342,NA,0.307,,,0,,,,
2021-06-05 21:30,0.342,NA,0.307,,,0,,,,
2021-06-05 21:35,0.342,NA,0.307,,,0,,,,
2021-06-05 21:40,0.342,NA,0.307,,,0,,,,
2021-06-05 21:45,0.342,NA,0.307,,,0,,,,
2021-06-05 21:50,0.34,NA,0.306,,,0,,,,
2021-06-05 21:55,0.34,NA,0.306,,,0,,,,
2021-06-05 22:00,0.34,NA,0.306,,,0,,,,
2021-06-05 22:05,0.34,NA,0.306,,,0,,,,
2021-06-05 22:10,0.34,NA,0.306,,,0,,,,
2021-06-05 22:15,0.34,NA,0.306,,,0,,,,
2021-06-05 22:20,0.34,NA,0.306,,,0,,,,
2021-06-05 22:25,0.337,NA,0.305,,,0,,,,
2021-06-05 22:30,0.337,NA,0.305,,,0,,,,
2021-06-05 22:35,0.337,NA,0.305,,,0,,,,
2021-06-05 22:40,0.337,NA,0.305,,,0,,,,
2021-06-05 22:45,0.337,NA,0.305,,,0,,,,
2021-06-05 22:50,0.337,NA,0.305,,,0,,,,
2021-06-05 22:55,0.337,NA,0.305,,,0,,,,
2021-06-05 23:00,0.337,NA,0.305,,,0,,,,
2021-06-05 23:05,0.337,NA,0.305,,,0,,,,
2021-06-05 23:10,0.337,NA,0.305,,,0,,,,
2021-06-05 23:15,0.337,NA,0.305,,,0,,,,
2021-06-05 23:20,0.337,NA,0.305,,,0,,,,
2021-06-05 23:25,0.337,NA,0.305,,,0,,,,
2021-06-05 23:30,0.337,NA,0.305,,,0,,,,
2021-06-05 23:35,0.337,NA,0.305,,,0,,,,
2021-06-05 23:40,0.337,NA,0.305,,,0,,,,
2021-06-05 23:45,0.337,NA,0.305,,,0,,,,
2021-06-05 23:50,0.337,NA,0.305,,,0,,,,
2021-06-05 23:55,0.334,NA,0.304,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
NA,NA,NA,NA,,,0,,,,
